Time (s),q1_values_deg,q2_values_deg,q3_values_mm
8.68,17.763452419850235,91.34299280614354,0.0
8.69,17.79019980134601,91.25970430863312,0.012964459889740102
8.700000000000001,17.815045062423465,91.17732802227843,0.026361533767769216
8.71,17.838016539548196,91.09585029308211,0.04018232933210214
8.72,17.85914255322728,91.01525724563167,0.05441795428075628
8.73,17.87845140733812,90.9355347928708,0.06905951631174137
8.74,17.895971388442184,90.85666864574786,0.08409812312307471
8.75,17.911730765082194,90.77864432274235,0.09952488241277115
8.76,17.92575778706276,90.70144715926936,0.11533090187884547
8.77,17.93808068471366,90.62506231696223,0.13150728921931246
8.78,17.94872766813558,90.5494747928335,0.148045152132187
8.790000000000001,17.95772692642782,90.47466942831456,0.16493559831548388
8.8,17.96510662689806,90.40063091817345,0.18216973546722098
8.81,17.97089491425361,90.32734381931145,0.19973867128540698
8.82,17.975119909774296,90.25479255943789,0.21763351346805979
8.83,17.977809710467096,90.18296144562332,0.23584536971319417
8.84,17.978992388202013,90.11183467273132,0.2543653477188249
8.85,17.978695988829895,90.04139633172787,0.2731845551829669
8.86,17.97694853128198,89.97163041786918,0.2922940998036349
8.870000000000001,17.97377800665132,89.90252083876692,0.31168508927884375
8.88,17.96921237725649,89.83405142233126,0.3313486313066118
8.89,17.963279575687768,89.766205924591,0.3512758335849468
8.9,17.95600750383604,89.69896803739098,0.37145780381186705
8.91,17.94742403190489,89.63232139596597,0.3918856496853874
8.92,17.937556997406208,89.56624958639146,0.4125504789035227
8.93,17.926434204139717,89.50073615291025,0.43344339916428765
8.94,17.914083421156988,89.43576460513505,0.45455551816569717
8.950000000000001,17.900532381710153,89.37131842512687,0.4758779436057661
8.96,17.88580878218636,89.30738107434821,0.49740178318250916
8.97,17.869940281027805,89.24393600049157,0.519118144593945
8.98,17.852954497638745,89.18096664418215,0.5410181355380809
8.99,17.834879011279305,89.1184564455549,0.5630928637129352
9.0,17.815741359947232,89.05638885070562,0.5853334368165232
9.01,17.795569039247997,88.99474731801523,0.6077309625468591
9.02,17.77438950125428,88.93351532434735,0.6302765486019581
9.03,17.75223015335492,88.87267637111873,0.6529613026798352
9.040000000000001,17.729118357094553,88.81221399024213,0.6757763324785049
9.05,17.705081427004746,88.7521117499411,0.6987127456959861
9.06,17.68014662942683,88.69235326043687,0.7217616500302854
9.07,17.654341181327837,88.63292217950644,0.7449141531794219
9.08,17.62769224910998,88.57380221791169,0.7681613628414103
9.09,17.60022694741471,88.51497714469954,0.7914943867142655
9.1,17.571972337921906,88.45643079237222,0.8149043324960022
9.11,17.542955428145454,88.39814706192782,0.8383823078846354
9.120000000000001,17.513203170225726,88.34010992777067,0.8619194205781796
9.13,17.482742459720132,88.28230344249108,0.885506778274654
9.14,17.45160013439239,88.22471174151437,0.9091354886720651
9.15,17.419802973001836,88.1673190476186,0.9327966594684317
9.16,17.387377694093118,88.11010967532134,0.9564813983617689
9.17,17.354350954787964,88.05306803513407,0.9801808130500912
9.18,17.32074934957931,87.99617863768546,1.0038860112314136
9.19,17.28659940912934,87.93942609771165,1.0275881006037508
9.200000000000001,17.251927599072072,87.88279513791456,1.051278188865118
9.21,17.21676031882149,87.8262705926874,1.0749473837135293
9.22,17.181123900386858,87.76983741170689,1.0985867928470043
9.23,17.14504460719518,87.71348066339287,1.122187523963549
9.24,17.108548632923004,87.65718553823388,1.145740684761183
9.25,17.071662100337818,87.60093735197944,1.1692373829379203
9.26,17.03441106015064,87.54472154869845,1.1926687261917768
9.27,16.996821489880475,87.48852370370332,1.2160258222207663
9.28,16.958919292732123,87.43232952634027,1.2392997787229039
9.290000000000001,16.920730296488244,87.37612486264457,1.2624817033962046
9.3,16.88228025241684,87.31989569786172,1.2855627039386872
9.31,16.843594834195358,87.26362815883358,1.3085338880483581
9.32,16.804699636852416,87.20730851624934,1.3313863634232368
9.33,16.765620175728575,87.15092318676179,1.3541112377613378
9.34,16.726381885456984,87.0944587349679,1.3766996187606755
9.35,16.687010118965418,87.03790187525418,1.3991426141192653
9.36,16.647530146500618,86.98123947350626,1.421431331535122
9.370000000000001,16.607967154676214,86.92445854868299,1.4435568787062598
9.38,16.56834624554553,86.86754627425442,1.465510363330698
9.39,16.52869243570038,86.81048997950394,1.4872828931064435
9.4,16.489030655396853,86.75327715069427,1.5088655757315148
9.41,16.449385747709837,86.69589543209713,1.530249518903927
9.42,16.409782467716884,86.63833262688671,1.5514258303216946
9.43,16.370245481713148,86.5805766978963,1.5723856176828326
9.44,16.330799366458066,86.52261576823902,1.593119988685356
9.450000000000001,16.291468608455645,86.46443812179106,1.6136200510272793
9.46,16.25227760326904,86.40603220353863,1.6338769124066177
9.47,16.21325065487082,86.34738661978795,1.6538816805213887
9.48,16.174411975030385,86.28849013823803,1.6736254630696012
9.49,16.135785682739186,86.22933168791657,1.6930993677492723
9.5,16.0973958036756,86.16990035897852,1.7122945022584184
9.51,16.059266269710108,86.11018540236749,1.7312019742950528
9.52,16.02142091845247,86.05017622933958,1.749812891557191
9.53,15.98388349284167,85.98986241084985,1.7681183617428478
9.540000000000001,15.946677640780115,85.92923367680118,1.7861094925500376
9.55,15.909826914813111,85.86827991515534,1.8037773916767794
9.56,15.873354771854782,85.80699117090661,1.8211131668210803
9.57,15.837284572961856,85.7453576449169,1.838107925680959
9.58,15.801639583155968,85.68336969261355,1.8547527759544307
9.59,15.766442971296282,85.6210178225485,1.87103882533951
9.6,15.731717810002811,85.55829269481956,1.8869571815342103
9.61,15.697487075632308,85.49518511935324,1.9024989522365492
9.620000000000001,15.663773648307226,85.43168605404905,1.9176552451445388
9.63,15.630600311999146,85.36778660278544,1.9324171679561983
9.64,15.597989754667756,85.30347801328689,1.9467758283695364
9.65,15.565964568456327,85.238751674852,1.960722334082571
9.66,15.534547249944541,85.17359911594306,1.9742477927933162
9.67,15.50376020046036,85.10801200163593,1.9873433121997874
9.68,15.473625726450935,85.04198213093115,2.0
9.69,15.444160926278778,84.97550400968703,2.0122114411310497
9.700000000000001,15.415362385693369,84.90858251542704,2.023981129486365
9.71,15.387221581882143,84.84122506461132,2.035315036198455
9.72,15.359730006210313,84.77343902263652,2.0462191323998304
9.73,15.332879164326078,84.7052317046627,2.056699389222998
9.74,15.306660576259826,84.63661037643152,2.0667617778004677
9.75,15.281065776517512,84.56758225507552,2.07641226926475
9.76,15.256086314168536,84.49815450991862,2.0856568347483546
9.77,15.231713752927753,84.42833426326763,2.09450144538379
9.78,15.2079396712322,84.35812859119494,2.1029520723035664
9.790000000000001,15.184755662312405,84.28754452431195,2.111014686640194
9.8,15.16215333425834,84.21658904853403,2.1186952595261817
9.81,15.140124310080482,84.14526910583575,2.125999762094038
9.82,15.118660227765425,84.07359159499768,2.1329341654762732
9.83,15.09775274032697,84.00156337234365,2.1395044408053963
9.84,15.077393515852217,83.92919125246902,2.1457165592139167
9.85,15.057574237542962,83.8564820089598,2.151576491834345
9.86,15.038286603752567,83.78344237510244,2.1570902097991898
9.870000000000001,15.019522328018327,83.71007904458452,2.162263684240961
9.88,15.001273139089578,83.63639867218592,2.167102886292169
9.89,14.983530780951467,83.56240787446094,2.1716137870853207
9.9,14.966287012844743,83.4881132304108,2.175802357752927
9.91,14.949533609281453,83.41352128214686,2.179674569427498
9.92,14.933262360056776,83.33863853554445,2.183236393241542
9.93,14.917465070257203,83.26347146088703,2.186493800327569
9.94,14.902133560264994,83.18802649350108,2.1894527618180897
9.950000000000001,14.887259665759194,83.1123100343812,2.1921192488456116
9.96,14.87283523771313,83.03632845080568,2.1944992325426447
9.97,14.858852142388796,82.96008807694268,2.1965986840417004
9.98,14.84530226132797,82.88359521444627,2.198423574475285
9.99,14.832177491340346,82.80685613304315,2.19997987497591
10.0,14.819469744488757,82.72987707110939,2.201273556676085
10.01,14.80717094807147,82.65266423623751,2.202310590708318
10.02,14.795273044602025,82.57522380579373,2.20309694820512
10.03,14.783767991786316,82.49756192746507,2.203638600299
10.040000000000001,14.772647762497325,82.41968471979699,2.2039415181224666
10.05,14.761904344747505,82.34159827272059,2.204011672808031
10.06,14.751529741658922,82.26330864807024,2.2038550354882016
10.07,14.741515971431344,82.18482188009084,2.2034775772954873
10.08,14.731855067308304,82.10614397593513,2.202885269362399
10.09,14.722539077541391,82.02728091615087,2.202084082821446
10.1,14.713560065352695,81.94823865515782,2.201079988805136
10.11,14.70491010889566,81.8690231217145,2.1998789584459804
10.120000000000001,14.69658130121438,81.78964021937477,2.1984869628764883
10.13,14.688565750201608,81.71009582693388,2.196909973229168
10.14,14.680855578555333,81.63039579886448,2.195153960636531
10.15,14.673442923734228,81.55054596574199,2.1932248962310847
10.16,14.666319937912139,81.47055213465954,2.1911287511453406
10.17,14.659478787931382,81.39042008963271,2.1888714965118066
10.18,14.652911655255465,81.31015559199324,2.186459103462993
10.19,14.646610735920957,81.2297643807726,2.1838975431314083
10.200000000000001,14.640568240488589,81.14925217307473,2.1811927866495635
10.21,14.634776393994212,81.06862466443813,2.1783508051499667
10.22,14.629227435898935,80.98788752918723,2.1753775697651276
10.23,14.623913620039348,80.9070464207729,2.1722790516275565
10.24,14.618827214577228,80.82610697210235,2.1690612218697627
10.25,14.613960501949425,80.7450747958579,2.165730051624255
10.26,14.60930577881763,80.66395548480504,2.1622915120235433
10.27,14.604855356018353,80.5827546120894,2.1587515742001377
10.28,14.600601558513086,80.50147773152263,2.1551162092865463
10.290000000000001,14.596536725338867,80.42013037785748,2.1513913884152793
10.3,14.592653209559282,80.3387180670513,2.1475830827188465
10.31,14.58894337821598,80.25724629651893,2.1436972633297566
10.32,14.585399612280888,80.17572054537382,2.1397399013805205
10.33,14.582014306609201,80.09414627465813,2.1357169680036465
10.34,14.578779869893204,80.0125289275616,2.131634434331644
10.35,14.575688724617079,79.93087392962867,2.127498271497023
10.36,14.572733307012781,79.84918668895449,2.123314450632293
10.370000000000001,14.569906067017003,79.76747259636934,2.1190889428699626
10.38,14.567199468229584,79.6857370256114,2.1148277193425415
10.39,14.564605987873103,79.6039853334879,2.110536751182541
10.4,14.562118116754036,79.52222286002481,2.106222009522469
10.41,14.559728359225469,79.4404549286045,2.1018894654948346
10.42,14.557429233151417,79.35868684609196,2.0975450902321486
10.43,14.555213269872997,79.27692390294882,2.093194854866919
10.44,14.553073014176329,79.19517137333588,2.0888447305316564
10.450000000000001,14.551001024262524,79.11343451520325,2.0845006883588706
10.46,14.54898987171961,79.03171857036885,2.0801686994810695
10.47,14.547032141496649,78.95002876458466,2.0758547350307635
10.48,14.54512043188008,78.86837030759085,2.0715647661404617
10.49,14.543247354472388,78.78674839315788,2.067304763942675
10.5,14.541405534173187,78.70516819911605,2.0630806995699116
10.51,14.539587609162835,78.62363488737314,2.058898544154681
10.52,14.5377862308886,78.5421536039194,2.0547642688294925
10.53,14.535994064053641,78.4607294788202,2.050683844726857
10.540000000000001,14.534203786608604,78.37936762619633,2.046663242979282
10.55,14.532408089746244,78.29807314419156,2.0427084347192777
10.56,14.530599677898968,78.2168511149278,2.0388253910793543
10.57,14.528771268739352,78.13570660444744,2.0350200831920215
10.58,14.52691559318392,78.05464466264317,2.0312984821897873
10.59,14.525025395400137,77.97367032317482,2.027666559205162
10.6,14.523093432816564,77.89278860337357,2.024130285370656
10.61,14.52111247613669,77.81200450413314,2.0206956318187768
10.620000000000001,14.519075309355983,77.73132300978804,2.017368569682035
10.63,14.516974729782675,77.650749087979,2.01415507009294
10.64,14.514803548062227,77.57028768950507,2.0110611041840016
10.65,14.512554588205381,77.48994374816282,2.0080926430877293
10.66,14.510220687620215,77.40972218057219,2.0052556579366314
10.67,14.507794697147993,77.32962788598931,2.0025561198632182
10.68,14.505269481103012,77.24966574610593,2.0
10.69,14.502640199005787,77.16983776654416,1.9975917755860582
10.700000000000001,14.499911157306812,77.09013449452534,1.9953299482867672
10.71,14.497088975909898,77.01054358096452,1.9932115258740744
10.72,14.49418030813625,76.93105263694179,1.9912335161199268
10.73,14.491191840729954,76.85164923368673,1.9893929267962722
10.74,14.488130293870409,76.77232090254753,1.9876867656750574
10.75,14.485002421192457,76.69305513494368,1.9861120405282304
10.76,14.481815009813898,76.61383938230203,1.9846657591277372
10.77,14.478574880370946,76.53466105597602,1.9833449292455265
10.78,14.475288887061277,76.45550752714772,1.9821465586535443
10.790000000000001,14.471963917695478,76.37636612671172,1.9810676551237385
10.8,14.468606893756291,76.2972241451416,1.980105226428056
10.81,14.46522477046647,76.21806883233741,1.9792562803384448
10.82,14.461824536865038,76.13888739745441,1.9785178246268518
10.83,14.45841321589223,76.05966700871274,1.9778868670652234
10.84,14.454997864483278,75.9803947931872,1.9773604154255084
10.85,14.451585573671087,75.90105783657704,1.9769354774796526
10.86,14.448183468698307,75.82164318295523,1.9766090609996043
10.870000000000001,14.444798709138515,75.74213783449683,1.97637817375731
10.88,14.44143848902715,75.66252875118587,1.9762398235247178
10.89,14.438110037001994,75.58280285050061,1.9761910180737743
10.9,14.434820616453646,75.50294700707641,1.976228765176427
10.91,14.43157752568617,75.4229480523457,1.9763500726046228
10.92,14.428388098087906,75.34279277415521,1.9765519481303098
10.93,14.425259702312909,75.26246791635901,1.976831399525434
10.94,14.422199742473099,75.18196017838778,1.977185434561944
10.950000000000001,14.41921565834134,75.10125621479301,1.977611061011786
10.96,14.41631492556566,75.02034263476646,1.9781052866469084
10.97,14.413505055894971,74.9392060016334,1.9786651192392575
10.98,14.41079359741627,74.85783283232013,1.9792875665607808
10.99,14.408188134803897,74.77620959679417,1.9799696363834254
11.0,14.405696289580833,74.6943227174774,1.980708336479139
11.01,14.403325720392372,74.61215856863109,1.9815006746198685
11.02,14.40108412329251,74.5297034757125,1.9823436585775613
11.03,14.398979232043184,74.44694371470217,1.9832342961241647
11.040000000000001,14.397018818426918,74.36386551140151,1.9841695950316254
11.05,14.395210692572759,74.28045504069975,1.9851465630718919
11.06,14.39356270329613,74.19669842581021,1.9861622080169103
11.07,14.392082738452862,74.11258173747413,1.9872135376386284
11.08,14.390778725307626,74.02809099313264,1.9882975597089936
11.09,14.3896586309171,73.94321215606502,1.9894112819999525
11.1,14.388730462528416,73.85793113449328,1.9905517122834533
11.11,14.388002267993011,73.77223378065179,1.991715858331442
11.120000000000001,14.387482136196237,73.68610588982156,1.992900727915867
11.13,14.387178197503522,73.59953319932794,1.994103328808675
11.14,14.387098624222821,73.51250138750135,1.9953206687818135
11.15,14.387251631084391,73.42499607259971,1.9965497556072296
11.16,14.387645475737868,73.3370028116921,1.9977875970568706
11.17,14.388288459267415,73.24850709950232,1.9990312009026838
11.18,14.389188926725181,73.15949436721169,2.0002775749166166
11.19,14.39035526768356,73.06994998121999,2.001523726870616
11.200000000000001,14.391795916806934,72.97985924186341,2.0027666645366295
11.21,14.393519354443086,72.88920738208887,2.004003395686604
11.22,14.395534107235175,72.79797956608276,2.0052309280924874
11.23,14.397848748754583,72.70616088785393,2.0064462695262257
11.24,14.400471900155255,72.61373636976917,2.007646427759768
11.25,14.403412230850009,72.52069096104015,2.00882841056506
11.26,14.406678459209854,72.42700953616044,2.0099892257140493
11.27,14.410279353286297,72.33267689329155,2.011125880978684
11.28,14.414223731557977,72.23767775259617,2.0122353841309106
11.290000000000001,14.418520463701686,72.14199675451789,2.013314742942676
11.3,14.423178471389026,72.04561845800532,2.0143609651859284
11.31,14.428206729109075,71.94852733867943,2.0153710586326152
11.32,14.43361426501803,71.85070778694234,2.016342031054682
11.33,14.439410161816559,71.7521441060262,2.0172708902240775
11.34,14.445603557655543,71.6528205099804,2.018154643912749
11.35,14.45220364707153,71.55272112159507,2.018990299892643
11.36,14.459219681952158,71.45182997025928,2.019774865935707
11.370000000000001,14.466660972533143,71.35013098975236,2.020505349813889
11.38,14.474536888427094,71.24760801596572,2.0211787592991355
11.39,14.48285685968592,71.14424478455375,2.0217921021633933
11.4,14.491630377897321,71.04002492851113,2.022342386178611
11.41,14.500866997316649,70.93493197567489,2.0228266191167346
11.42,14.510576336035317,70.82894934614858,2.0232418087497126
11.43,14.520768077186919,70.7220603496463,2.0235849628494904
11.44,14.531451970192238,70.61424818275387,2.0238530891880178
11.450000000000001,14.54263783204451,70.50549592610521,2.024043195537239
11.46,14.554335548636251,70.39578654147024,2.0241522896691047
11.47,14.566555076128925,70.28510286875273,2.024177379355559
11.48,14.579306442367232,70.17342762289391,2.0241154723685515
11.49,14.592599748339174,70.06074339067975,2.0239635764800283
11.5,14.606445169683688,69.94703262744848,2.023718699461937
11.51,14.620852958247372,69.83227765369493,2.023377849086224
11.52,14.635833443692185,69.71646065156833,2.022938033124838
11.53,14.65139703515583,69.59956366125999,2.0223962593497253
11.540000000000001,14.667554222966572,69.4815685772772,2.0217495355328334
11.55,14.684315580414701,69.36245714459943,2.0209948694461097
11.56,14.701691765582357,69.24221095471286,2.020129268861501
11.57,14.719693523234305,69.12081144151834,2.0191497415509554
11.58,14.738331686771375,68.99823987710965,2.0180532952864194
11.59,14.757617180249154,68.87447736741618,2.016836937839841
11.6,14.777561020464557,68.74950484770572,2.0154976769831663
11.61,14.79817431911217,68.62330307794277,2.0140325204883434
11.620000000000001,14.819468285013992,68.49585263799572,2.0124384761273197
11.63,14.841454226424284,68.36713392268922,2.010712551672042
11.64,14.864143553413301,68.23712713669444,2.008851754894458
11.65,14.88754778033239,68.10581228925197,2.006853093566514
11.66,14.911678528364012,67.97316918872063,2.004713575460159
11.67,14.93654752815967,67.83917743694606,2.002430208347338
11.68,14.962166622569516,67.70381642344168,2.0
11.69,14.988542470152787,67.56707591148364,1.9974214565247173
11.700000000000001,15.01566055299155,67.42898796114649,1.994699077366566
11.71,15.043500904207953,67.28959542145415,1.9918388603052473
11.72,15.07204337887828,67.1489413853331,1.9888468031204627
11.73,15.101267649578027,67.00706919920974,1.985728903591914
11.74,15.131153201956876,66.86402247257092,1.982491159499302
11.75,15.161679330344587,66.71984508748405,1.979139568622329
11.76,15.192825133388414,66.57458120807416,1.9756801287406958
11.77,15.224569509723684,66.4282752899536,1.9721188376341043
11.78,15.256891153678247,66.28097208960138,1.9684616930822558
11.790000000000001,15.289768551013289,66.1327166736862,1.9647146928648518
11.8,15.323179974701759,65.98355442832894,1.9608838347615931
11.81,15.357103480746947,65.83353106829894,1.9569751165521825
11.82,15.391516904043794,65.682692646137,1.952994536016321
11.83,15.42639785428556,65.53108556119912,1.9489480909337098
11.84,15.461723711918953,65.37875656861351,1.9448417790840504
11.85,15.49747162415124,65.22575278814253,1.9406815982470442
11.86,15.533618501013047,65.07212171294108,1.9364735462023932
11.870000000000001,15.570141011480787,64.91791121820248,1.9322236207297983
11.88,15.607015579663228,64.76316956968172,1.9279378196089605
11.89,15.644218381056888,64.60794543208551,1.9236221406195828
11.9,15.681725338875365,64.4522878773182,1.9192825815413654
11.91,15.719512120457841,64.29624639257136,1.9149251401540106
11.92,15.757554133762898,64.1398708882447,1.9105558142372194
11.93,15.795826523953618,63.98321170568465,1.9061806015706935
11.94,15.834304170080406,63.82631962472684,1.9018054999341343
11.950000000000001,15.872961681868764,63.669245871027606,1.897436507107243
11.96,15.911773396619077,63.5120421231687,1.8930796208697205
11.97,15.950713376226263,63.35476051951937,1.8887408390012699
11.98,15.989755404327475,63.19745366483788,1.884426159281592
11.99,16.02887298358616,63.040174636595374,1.8801415794903882
12.0,16.068039333121597,62.88297699100305,1.8758930974073595
12.01,16.107227386093257,62.725914768722795,1.8716867108122082
12.02,16.146409787449496,62.56904250024182,1.867528417484635
12.030000000000001,16.1855588918512,62.41241521088891,1.863424215204342
12.040000000000001,16.224646761780466,62.25608842547188,1.8593801017510303
12.05,16.263645165845514,62.10011817251236,1.8554020749044007
12.06,16.30252557729315,61.94456098805521,1.8514961324441563
12.07,16.34125917274076,61.7894739190276,1.847668272149998
12.08,16.37981683113943,61.63491452612373,1.8439244918016264
12.09,16.418169132981372,61.48094088618859,1.8402707891787444
12.1,16.45628635976396,61.32761159407487,1.8367131620610522
12.11,16.49413849372394,61.174985763945905,1.8332576082282517
12.120000000000001,16.53169521785516,61.02312302999659,1.8299101254600443
12.13,16.568925916223805,60.87208354656465,1.8266767115361313
12.14,16.605799674595072,60.72192798760271,1.8235633642362148
12.15,16.64228528138587,60.57271754548205,1.8205760813399965
12.16,16.67835122895793,60.42451392909874,1.817720860627177
12.17,16.71396571526642,60.27737936125092,1.815003699877458
12.18,16.74909664587846,60.13137657525847,1.8124305968705412
12.19,16.783711636377458,59.98656881079205,1.8100075493861278
12.200000000000001,16.81777801516742,59.84301980888322,1.8077405552039196
12.21,16.851262826693226,59.70079380608275,1.8056356121036177
12.22,16.88413283509147,59.55995552773768,1.803698717864924
12.23,16.916354528287368,59.42057018035541,1.8019358702675397
12.24,16.94789412255212,59.282703443025454,1.8003530670911663
12.25,16.978717567536012,59.14642145786827,1.7989563061155058
12.26,17.008790551791275,59.01179081948193,1.7977515851202586
12.27,17.038078508799146,58.87887856335798,1.7967449018851271
12.280000000000001,17.066546623514686,58.74775215323835,1.7959422541898122
12.290000000000001,17.094159839442398,58.618479467386905,1.7953496398140156
12.3,17.12088286625575,58.49112878374915,1.7949730565374393
12.31,17.146680187972116,58.36576876397641,1.794818502139784
12.32,17.17151607169471,58.24246843629062,1.7948919744007514
12.33,17.195354576931685,58.121297177169644,1.795199471100043
12.34,17.218159565502027,58.002324691832456,1.7957469900173604
12.35,17.23989471203655,57.88562099350788,1.796540528932405
12.36,17.260523515081424,57.77125638147107,1.7975860856248784
12.370000000000001,17.280009308810133,57.659301417835664,1.7988896578744817
12.38,17.29831527534882,57.54982690309122,1.800457243460917
12.39,17.31540445771812,57.44290385037921,1.8022948401638854
12.4,17.33123977339319,57.3386034585035,1.8044084457630878
12.41,17.34578402848233,57.23699708367447,1.8068040580382265
12.42,17.358999932522305,57.138156209989475,1.8094876747690032
12.43,17.37085011388677,57.042152418657,1.8124652937351184
12.44,17.38129713580279,56.9490573559732,1.815742912716274
12.450000000000001,17.390303512967566,56.85894270006694,1.8193265294921717
12.46,17.39783172875606,56.771880126430766,1.8232221418425134
12.47,17.403844253007414,56.687941272261746,1.8274357475469998
12.48,17.408303560376503,56.60719769963884,1.831973344385332
12.49,17.411172149233813,56.529720857570084,1.8368409301372126
12.5,17.412412561095017,56.45558204294582,1.842044502582342
12.51,17.41198740055902,56.38485236044023,1.8475900595004227
12.52,17.409859355730312,56.3176026814087,1.8534835986711555
12.530000000000001,17.405991219099743,56.253903601832114,1.859731117874242
12.540000000000001,17.4003459088546,56.1938253993658,1.8663386148893837
12.55,17.39288649058661,56.13743798955494,1.8733120874962834
12.56,17.383576199363873,56.08481088128428,1.8806575334746403
12.57,17.372378462130353,56.03601313153331,1.888380950604157
12.58,17.359256920394017,55.99111329951499,1.8964883366645342
12.59,17.344175453161903,55.95017940027975,1.9049856894354744
12.6,17.327098200078954,55.91327885787101,1.9138790066966789
12.61,17.307989584724307,55.88047845812375,1.9231742862278485
12.620000000000001,17.28681433801701,55.85184430120106,1.9328775258086854
12.63,17.263537521681123,55.827441753968436,1.9429947232188929
12.64,17.238124551718215,55.80733540230855,1.9535318762381684
12.65,17.21054122183346,55.79158900348286,1.9644949826462152
12.66,17.18075372676029,55.78026543865002,1.9758900402227355
12.67,17.148728685426796,55.77342666565266,1.9877230467474294
12.68,17.11443316390629,55.771133672187425,2.0
12.69,17.077844610265696,55.77342661292985,2.012724398315072
12.700000000000001,17.038980630294873,55.78026533234811,2.025889742246968
12.71,16.997869282092505,55.79158884192331,2.0394870329049377
12.72,16.954539146725235,55.807335183027874,2.0535072713982228
12.73,16.90901930434898,55.82744147375625,2.067941458836073
12.74,16.861339310163338,55.85184395613795,2.082780596327734
12.75,16.811529170255344,55.88047804361978,2.098015684982454
12.76,16.75961931738828,55.91327836870422,2.113637725909479
12.77,16.70564058678987,55.950178830634876,2.129637720218056
12.780000000000001,16.64962419199244,55.99111264302245,2.1460066690174324
12.790000000000001,16.59160170077636,56.0360123813081,2.162735573416854
12.8,16.531605011265587,56.08481002996512,2.179815434525571
12.81,16.469666328223134,56.13743702934327,2.197237253452825
12.82,16.405818139590977,56.1938243220649,2.214992031307865
12.83,16.340093193317696,56.25390239888623,2.2330707691999376
12.84,16.272524474514366,56.31760134394187,2.2514644682382907
12.85,16.20314518297686,56.38485087929507,2.27016412953217
12.86,16.13198871111021,56.4555804087225,2.289160754190823
12.870000000000001,16.059088622288577,56.529719060664654,2.3084453433234966
12.88,15.984478629681155,56.60719573028167,2.3280088980394407
12.89,15.908192575572807,56.687939120555725,2.347842419447895
12.9,15.83026441120441,56.77187778238932,2.3679369086581112
12.91,15.750728177156727,56.858940153651524,2.3882833667793344
12.92,15.669617984298084,56.94905459713085,2.408872794920813
12.93,15.586967995314318,57.04214943735746,2.429696194191792
12.94,15.502812406836771,57.13815299626191,2.450744565701519
12.950000000000001,15.417185432181714,57.23699362764415,2.4720089105592415
12.96,15.330121284712844,57.33859975042809,2.49348022987421
12.97,15.241654161835427,57.44289988068431,2.515149524755663
12.98,15.151818229629184,57.54982266240623,2.537007796312852
12.99,15.060647608125274,57.659296897028874,2.559046045655023
13.0,14.968176357229481,57.77125157168453,2.5812552738914234
13.01,14.874438463293597,57.8856158861919,2.603626482131299
13.02,14.77946782633392,58.00231927877981,2.6261506714838982
13.030000000000001,14.683298247894694,58.1212914505494,2.6488188430584674
13.040000000000001,14.585963419552865,58.2424623886817,2.6716219979642526
13.05,14.4874969120589,58.365762388400526,2.6945511373105053
13.06,14.38793216510693,58.49112207370383,2.717597262206464
13.07,14.28730247772663,58.618472416877815,2.7407513737613804
13.08,14.185640999287987,58.747744756811606,2.764004473084501
13.09,14.082980721108797,58.87887081613194,2.787347561285071
13.1,13.979354468654247,59.01178271717876,2.8107716394723385
13.11,13.874794894316612,59.14641299684517,2.8342677087555512
13.120000000000001,13.76933447076303,59.2826946203056,2.857826770243955
13.13,13.66300548483753,59.4205609936587,2.8814398250468005
13.14,13.555840032004527,59.55994597551118,2.905097874273327
13.15,13.447870011318757,59.7007838875308,2.9287919190327854
13.16,13.339127120907463,59.84300952399744,2.9525129604344222
13.17,13.229642853949933,59.986558160381186,2.9762519995874848
13.18,13.119448495139011,60.13136556097766,3.0000000376012186
13.19,13.00857511760903,60.27736798563125,3.0237480755848716
13.200000000000001,12.897053580314854,60.424502195576146,3.047487114647691
13.21,12.78491452584635,60.57270545842666,3.071208155898927
13.22,12.672188378662396,60.72191555234718,3.0949022004478186
13.23,12.558905343728744,60.872070769433236,3.1185602494036164
13.24,12.44509540554447,61.02310991833354,3.1421733038755675
13.25,12.330788327541143,61.1749723261439,3.1657323649729188
13.26,12.216013651839347,61.32759783960357,3.1892284338049164
13.27,12.100800699347818,61.48092682562261,3.2126525114808073
13.280000000000001,11.985178570189625,61.63490017117106,3.2359955991098395
13.290000000000001,11.86917614444099,61.789459282557715,3.2592486978012594
13.3,11.752822083168365,61.944546084127246,3.2824028086643167
13.31,11.636144829749519,62.10010301640304,3.3054489328082517
13.32,11.519172611464365,62.25607303370378,3.3283780713423137
13.33,11.40193344134282,62.412399601258564,3.351181225375751
13.34,11.284455120255773,62.569026691847796,3.3738493960178095
13.35,11.166765239236717,62.72589878199381,3.396373584377736
13.36,11.04889118202138,62.88296084772611,3.4187447915647784
13.370000000000001,10.930860127793318,63.04015835994427,3.440954018688183
13.38,10.812699054123861,63.197437279401356,3.4629922668571993
13.39,10.694434740095048,63.354744051329455,3.4848505371810683
13.4,10.57609376959416,63.51202559972935,3.5065198307690397
13.41,10.45770253477021,63.66922932134323,3.5279911487303597
13.42,10.339287239641289,63.8263030793312,3.549255492174277
13.43,10.220873903843648,63.98319519666947,3.5703038622100367
13.44,10.102488366512622,64.13985444928888,3.5911272599468855
13.450000000000001,9.984156290286895,64.29623005897002,3.611716686494072
13.46,9.865903165427053,64.45227168601204,3.6320631429608454
