Time (s),q1_values_deg,q2_values_deg,q3_values_mm,q1_dot_deg_per_s,q2_dot_deg_per_s,q3_dot_mm_per_s,q1_dotdot_deg_per_s2,q2_dotdot_deg_per_s2,q3_dotdot_mm_per_s2
48.79,1.1574125748800361,86.81059007479053,1.0,-0.03573069306092025,0.059234427121168665,0.0,0.24954319371106592,-0.41370901836756957,0.0
48.800000000000004,1.1570677564015597,86.81116171489307,1.0,-0.03323590866392001,0.05509842685711419,0.0,0.24895420165815807,-0.41272942095105236,0.0
48.81,1.1567478567067577,86.81169204332767,1.0,-0.030751609027757087,0.05097983870214762,0.0,0.24743066851240503,-0.41020078775488855,0.0
48.82,1.1564527242210045,86.81218131166712,1.0,-0.02828729529367191,0.04689441110201642,0.0,0.24494144708453458,-0.40607149706772816,0.0
48.83,1.1561821108008843,86.81262993154971,1.0,-0.025852780086066396,0.042858408760793054,0.0,0.2414553875468295,-0.40028991900697974,0.0
48.84,1.1559356686192832,86.81303847984233,1.0,-0.02345818754273532,0.038888612721876825,0.0,0.23694133732043987,-0.3928044159096089,0.0
48.85,1.1557129470500296,86.81340770380415,1.0,-0.0211139533396576,0.035002320442600876,0.0,0.23136814153668084,-0.38356334208344833,0.0
48.86,1.15551338955249,86.81373852625119,1.0,-0.018830824712001704,0.03121734588020786,0.0,0.2247046426545607,-0.3725150437006164,0.0
48.870000000000005,1.1553363305557895,86.81403205072175,1.0,-0.016619860486566385,0.02755201956858855,0.0,0.2169196802714879,-0.3596078589040985,0.0
48.88,1.1551809923427587,86.81428956664256,1.0,-0.014492431106571946,0.024025188702125888,0.0,0.20798209186989602,-0.3447901182340729,0.0
48.89,1.155046481933658,86.81451255449579,1.0,-0.012460218649168464,0.02065621720390709,0.0,0.1978607126085219,-0.3280101452318718,0.0
48.9,1.1549317879697754,86.81470269098664,1.0,-0.010535216854401508,0.017464985797488453,0.0,0.186524375245245,-0.30921625668867136,0.0
48.910000000000004,1.15483577759657,86.81486185421174,1.0,-0.008729731144263564,0.014471892070133663,0.0,0.17394191079211918,-0.2883567636047246,0.0
48.92,1.15475719334689,86.81499212882804,1.0,-0.007056378638559124,0.01169785052539396,0.0,0.16008214881069183,-0.26537997211306674,0.0
48.93,1.154694650023799,86.81509581122225,1.0,-0.005528088168049727,0.009164292627872328,0.0,0.14491391765236727,-0.24023418468743785,0.0
48.94,1.154646631583529,86.8151754146806,1.0,-0.004158100285511779,0.006893166831645203,0.0,0.12840604478203677,-0.21286770156336843,0.0
48.95,1.1546114880180887,86.81523367455888,1.0,-0.002959967272408992,0.0049069385966049595,0.0,0.11052735748806608,-0.18322882233690052,0.0
48.96,1.154587432238081,86.81527355345253,1.0,-0.0019475531357504572,0.003228590384907193,0.0,0.09124668353510668,-0.15126584745672744,0.0
48.97,1.1545725369553737,86.81529824636658,1.0,-0.0011350336017068585,0.0018816216474704106,0.0,0.07053285162705869,-0.11692708060451196,0.0
48.980000000000004,1.1545647315660468,86.81531118588548,1.0,-0.0005368961032092834,0.0008900487728169537,0.0,0.04835469221642352,-0.08016083143047581,0.0
48.99,1.1545617990333095,86.81531604734204,1.0,-0.00016793975737838807,0.0002784050188608944,0.0,0.024937860647611387,-0.0409289710390226,0.0
49.0,1.1545613727708992,86.81531675398585,1.0,-3.8138890257055635e-05,7.146935203650173e-05,0.0,0.001767936079755117,0.00031714300519070093,0.0
49.01,1.1545610362555043,86.81531747672908,1.0,-0.00013258103578328573,0.00028474787896470843,0.0,-0.019285843499416977,0.04194285736502934,0.0
49.02,1.1545587211501835,86.81532244894343,1.0,-0.0004238557602453952,0.0009103264993370885,0.0,-0.03817388215920925,0.08198708375317665,0.0
49.03,1.1545525591402994,86.81533568325906,1.0,-0.0008960586789674707,0.0019244895540282414,0.0,-0.05568251875365249,0.1195908672002588,0.0
49.04,1.1545407999766042,86.81536093873451,1.0,-0.001537506135318445,0.0033021438433422645,0.0,-0.07203507750519478,0.1547117251377017,0.0
49.050000000000004,1.154521809017593,86.81540172613593,1.0,-0.0023367602290713663,0.0050187240567822755,0.0,-0.08725613222293482,0.1874024435011279,0.0
49.06,1.1544940647720228,86.81546131321565,1.0,-0.0032826287797771414,0.007050192713364822,0.0,-0.10137025330925198,0.2177158026483994,0.0
49.07,1.1544561564419975,86.8155427299902,1.0,-0.004364165295256406,0.009373040109750264,0.0,-0.11440200930856737,0.24570457934913748,0.0
49.08,1.1544067814661176,86.81564877401784,1.0,-0.005570668965948489,0.011964284300347572,0.0,-0.12637596830678,0.2714215494492578,0.0
49.09,1.1543447430626785,86.8157820156762,1.0,-0.006891684661392006,0.01480147109873542,0.0,-0.13731669870509222,0.294919489576273,0.0
49.1,1.1542689477728898,86.81594480343982,1.0,-0.008317002940050333,0.017862674091873032,0.0,-0.14724877017591176,0.3162511785603783,0.0
49.11,1.1541784030038775,86.81613926915804,1.0,-0.009836660064910241,0.021126494669942986,0.0,-0.15619675450662118,0.335469398891064,0.0
49.120000000000005,1.1540722145715916,86.81636733333322,1.0,-0.011440938030182757,0.02457206206969431,0.0,-0.1641852263023491,0.35262693810267365,0.0
49.13,1.1539495842432739,86.81663071039944,1.0,-0.013120364590957223,0.02817903343199646,0.0,-0.171238763348458,0.36777658962705573,0.0
49.14,1.1538098072797724,86.81693091400186,1.0,-0.014865713297151917,0.031927593862235426,0.0,-0.1773819471950766,0.38097115339752463,0.0
49.15,1.1536522699773308,86.81726926227668,1.0,-0.016668003534858755,0.03579845649994695,0.0,-0.1826393635312451,0.3922634365949307,0.0
49.160000000000004,1.1534764472090753,86.81764688313186,1.0,-0.01851850056777682,0.03977286259413404,0.0,-0.187035602338681,0.40170625425162143,0.0
49.17,1.1532818999659753,86.81806471952856,1.0,-0.020408715581632375,0.04383258158497938,0.0,-0.1905952579395187,0.4093524292869688,0.0
49.18,1.1530682728974426,86.81852353476356,1.0,-0.022330405726567193,0.047959911179873416,0.0,-0.19334292931716401,0.4152547926139505,0.0
49.19,1.152835291851444,86.81902391775216,1.0,-0.024275574167975655,0.05213767743725839,0.0,-0.1953032202234306,0.4194661836365299,0.0
49.2,1.1525827614140831,86.8195662883123,1.0,-0.026236470131035805,0.05634923485260401,0.0,-0.19650073875443486,0.42203944968122187,0.0
49.21,1.1523105624488232,86.82015090244921,1.0,-0.028205588943064352,0.06057846643088283,0.0,-0.19696009734671005,0.4230274459260386,0.0
49.22,1.1520186496352218,86.82077785764092,1.0,-0.030175672077970006,0.06480978377112478,0.0,-0.19670591288656336,0.4224830352228537,0.0
49.230000000000004,1.1517070490072638,86.82144709812464,1.0,-0.03213970720079562,0.0690281271353399,0.0,-0.19576280622435327,0.4204590873158054,0.0
49.24,1.151375855491206,86.82215842018363,1.0,-0.03409092820245707,0.07321896551744089,0.0,-0.19415540201073167,0.41700847923209494,0.0
49.25,1.1510252304432147,86.82291147743499,1.0,-0.03602281524101025,0.0773682967199818,0.0,-0.1919083283752343,0.41218409393195543,0.0
49.26,1.1506553991863857,86.82370578611803,1.0,-0.03792909476996176,0.08146264739608,0.0,-0.1890462165377027,0.40603881970469047,0.0
49.27,1.1502666485478155,86.8245407303829,1.0,-0.03980373957176431,0.08548907311407561,0.0,-0.18559370065729386,0.3986255504528913,0.0
49.28,1.1498593243949504,86.82541556758031,1.0,-0.041640968783107635,0.08943515840513783,0.0,-0.1815754172768136,0.38999718409371553,0.0
49.29,1.1494338291721533,86.82632943355101,1.0,-0.04343524791730058,0.09328901679594992,0.0,-0.1770160049779923,0.38020662195492605,0.0
49.300000000000004,1.1489906194366044,86.82728134791623,1.0,-0.04518128888266748,0.09703929084423635,0.0,-0.1719401037547641,0.36930676838409227,0.0
49.31,1.1485302033945,86.8282702193679,1.0,-0.04687404999239586,0.10067515216363176,0.0,-0.16637235510041926,0.35735053018015606,0.0
49.32,1.1480531384367565,86.8292948509595,1.0,-0.048508735984675866,0.10418630144783947,0.0,-0.16033740112553208,0.34439081513681913,0.0
49.33,1.1475600286748064,86.83035394539685,1.0,-0.0500807980149065,0.10756296846636815,0.0,-0.15385988417659924,0.3304805314385817,0.0
49.34,1.1470515224764584,86.83144611032883,1.0,-0.05158593366820785,0.1107959120766111,0.0,-0.1469644467633202,0.3156725875896882,0.0
49.35,1.1465283100014423,86.83256986363838,1.0,-0.05302008695017291,0.11387642021816191,0.0,-0.13967573055162497,0.30001989092198755,0.0
49.36,1.145991120737455,86.83372363873319,1.0,-0.05437944827924035,0.11679630989505085,0.0,-0.1320183764280669,0.28357534695544473,0.0
49.370000000000005,1.1454407210358575,86.83490578983628,1.0,-0.055660454478734245,0.1195479271572708,0.0,-0.12401702384645663,0.26639185886523364,0.0
49.38,1.1448779116478802,86.83611459727634,1.0,-0.05685978875616948,0.12212414707235553,0.0,-0.1156963105763964,0.24852232666461305,0.0
49.39,1.144303525260734,86.83734827277773,1.0,-0.05797438069026217,0.12451837369056307,0.0,-0.10708087224031715,0.23001964667201946,0.0
49.4,1.143718424034075,86.83860496475015,1.0,-0.059001406200975826,0.12672454000579592,0.0,-0.09819534190103063,0.2109367106584159,0.0
49.410000000000004,1.1431234971367146,86.83988276357785,1.0,-0.059938287528282785,0.12873710790373138,0.0,-0.08906434977362654,0.19132640513674914,0.0
49.42,1.1425196582835093,86.84117970690822,1.0,-0.060782693196448356,0.1305510681085309,0.0,-0.0797125227958162,0.17124161121984116,0.0
49.43,1.1419078432727856,86.84249378494002,1.0,-0.06153253798419911,0.1321619401281282,0.0,-0.07016448482499715,0.15073520401642782,0.0
49.44,1.1412890075238253,86.84382294571078,1.0,-0.0621859828929483,0.13356577218885946,0.0,-0.06044485577005876,0.12986005163639902,0.0
49.45,1.1406641236149266,86.8451651003838,1.0,-0.06274143509960028,0.1347591411608562,0.0,-0.05057825132548377,0.10866901508421734,0.0
49.46,1.1400341788218333,86.846518128534,1.0,-0.06319754791945797,0.1357391524905438,0.0,-0.04058928334216283,0.08721494832997223,0.0
49.47,1.1394001726565375,86.8478798834336,1.0,-0.06355322076644354,0.13650344012745563,0.0,-0.030502559373313254,0.06555069738567454,0.0
49.480000000000004,1.1387631144065045,86.84924819733655,1.0,-0.06380759910692424,0.1370501664382573,0.0,-0.020342682137131085,0.04372910009209363,0.0
49.49,1.138124020674399,86.85062088676237,1.0,-0.06396007440918616,0.1373780221292975,0.0,-0.01013424990092826,0.021802986260865964,0.0
49.5,1.1374839129183207,86.85199575777914,1.0,-0.0640102841049428,0.1374862261634746,0.0,9.814360046878079e-05,-0.00017482275183056117,0.0
49.51,1.1368438149923001,86.85337061128564,1.0,-0.06395811153717679,0.1373745256742609,0.0,0.01032990965765812,-0.02215151415185801,0.0
49.52,1.1362047506875772,86.85474324829262,1.0,-0.06380368591178964,0.13704319588043745,0.0,0.020536464173659397,-0.04407428335184704,0.0
49.53,1.1355677412740643,86.85611147520325,1.0,-0.0635473822537036,0.13649304000722395,0.0,0.030693227869305062,-0.06589033439752257,0.0
49.54,1.1349338030425031,86.85747310909277,1.0,-0.06318982135440354,0.135725389192487,0.0,0.04077562615723007,-0.08754687993217658,0.0
49.550000000000004,1.1343039448469763,86.8588259829871,1.0,-0.062731869730559,0.13474210240858042,0.0,0.050759088966456645,-0.10899114045059832,0.0
49.56,1.133679165647892,86.86016795114094,1.0,-0.06217463957507441,0.13354556638347503,0.0,0.06061905078957874,-0.13017034447670994,0.0
49.57,1.1330604520554748,86.86149689431477,1.0,-0.06151948871476742,0.13213869551904622,0.0,0.07033095052455529,-0.1510317285635665,0.0
49.58,1.1324487758735966,86.86281072505132,1.0,-0.0607680205645833,0.1305249318122037,0.0,0.07987023115663128,-0.17152253651175897,0.0
49.59,1.1318450916441831,86.86410739295101,1.0,-0.0599220840916348,0.12870824478881104,0.0,0.0892123395673794,-0.19159001894308858,0.0
49.6,1.131250334191764,86.8653848899471,1.0,-0.058983773773235715,0.12669313143334193,0.0,0.09833272659687253,-0.21118143344267537,0.0
49.61,1.1306654161687184,86.86664125557968,1.0,-0.05795542955969735,0.12448461611995754,0.0,0.10720684628262589,-0.23024404363525264,0.0
49.620000000000005,1.13009122560057,86.8678745822695,1.0,-0.0568396368475832,0.12208825056063688,0.0,0.11581015576356268,-0.2487251185812056,0.0
49.63,1.1295286234317667,86.86908302059089,1.0,-0.05563922644442609,0.11951011374833342,0.0,0.12411811521673144,-0.26657193249235434,0.0
49.64,1.1289784410716814,86.87026478454446,1.0,-0.05435727454324857,0.11675681191078979,0.0,0.13210618728165535,-0.28373176409246526,0.0
49.65,1.1284414779409018,86.87141815682911,1.0,-0.052997102698792986,0.11383547846648412,0.0,0.13974983660125506,-0.3001518957645999,0.0
49.660000000000004,1.1279184990177056,86.87254149411379,1.0,-0.05156227781122347,0.1107537739954978,0.0,0.1470245295875916,-0.3157796129471535,0.0
49.67,1.1274102323846773,86.87363323230902,1.0,-0.050056612107041154,0.10751988620754105,0.0,0.1539057340660399,-0.3305622036009481,0.0
49.68,1.1269173667755648,86.87469189183794,1.0,-0.04848416312990267,0.10414252992347883,0.0,0.1603689187518187,-0.344446957321054,0.0
49.69,1.1264405491220792,86.87571608290749,1.0,-0.04684923373200478,0.10063094706111997,0.0,0.16638955299685954,-0.3573811646973013,0.0
49.7,1.1259803821009247,86.87670451077916,1.0,-0.04515637206996548,0.0969949066295328,0.0,0.1719431060248633,-0.3693121163195201,0.0
49.71,1.12553742168068,86.87765598104008,1.0,-0.043410371611507514,0.09324470473472957,0.0,0.1770050467897466,-0.3801871022446335,0.0
49.72,1.1251121746686945,86.87856940487386,1.0,-0.041616271134170546,0.08939116458464014,0.0,0.18155084367477148,-0.38995341121506044,0.0
49.730000000000004,1.1247050962579965,86.87944380433177,1.0,-0.039779354738012085,0.08544563651042836,0.0,0.18555596369373983,-0.39855832980606465,0.0
49.74,1.1243165875739343,86.88027831760407,1.0,-0.03790515186029575,0.08141999798851884,0.0,0.1889958722850471,-0.4059491417507388,0.0
49.75,1.1239469932207906,86.88107220429154,1.0,-0.03599943729231114,0.07732665367541358,0.0,0.1918460328070859,-0.41207312701629917,0.0
49.76,1.123596598828088,86.88182485067757,1.0,-0.03406823120415403,0.07317853544819286,0.0,0.19408190613523502,-0.41687756134223264,0.0
49.77,1.1232656285967075,86.8825357750005,1.0,-0.03211779916960644,0.06898910244856893,0.0,0.1956789505186407,-0.42030971552975416,0.0
49.78,1.122954242844696,86.88320463272655,1.0,-0.030154652193781217,0.06477234113759778,0.0,0.19661262103065624,-0.4223168547312639,0.0
49.79,1.122662535552832,86.88383122182326,1.0,-0.028185546748993318,0.06054276535394365,0.0,0.1968583691180914,-0.422846237846386,0.0
49.800000000000004,1.122390531909716,86.88441548803362,1.0,-0.02621748481141939,0.05631541638067006,0.0,0.19639164250129237,-0.42184511698906135,0.0
49.81,1.1221381858566035,86.88495753015087,1.0,-0.02425771389896747,0.052105863014162423,0.0,0.1951878848338584,-0.4192607372033308,0.0
49.82,1.1219053776317367,86.88545760529391,1.0,-0.02231372711474222,0.04793020163660344,0.0,0.19322253566933512,-0.4150403359304278,0.0
49.83,1.1216919113143087,86.8859161341836,1.0,-0.020393263185580768,0.04380505629555387,0.0,0.19047103008651423,-0.4091311426890343,0.0
49.84,1.121497512368025,86.88633370641982,1.0,-0.018504306513011937,0.03974757878282276,0.0,0.18690879847349517,-0.4014803790752808,0.0
49.85,1.1213218251840484,86.88671108575926,1.0,-0.016655087216110864,0.03577544871404825,0.0,0.1825112668502049,-0.3920352585140563,0.0
49.86,1.1211644106237029,86.8870492153941,1.0,-0.014854081176007838,0.03190687361254163,0.0,0.17725385665301463,-0.38074298622348124,0.0
49.870000000000005,1.1210247435605283,86.88734922323151,1.0,-0.013110010083050572,0.028160588989578628,0.0,0.1711119847369602,-0.36755075942807025,0.0
49.88,1.1209022104220419,86.88761242717389,1.0,-0.011431841481268634,0.024555858423980226,0.0,0.1640610636499673,-0.3524057677495307,0.0
49.89,1.120796106730903,86.88784034039999,1.0,-0.009828788810051226,0.021112473634588014,0.0,0.1560765021074717,-0.33525519377519686,0.0
49.9,1.1207056346458408,86.88803467664658,1.0,-0.0083103114391192,0.01785075454847629,0.0,0.14713370492691613,-0.3160462132001385,0.0
49.910000000000004,1.1206299005021205,86.88819735549096,1.0,-0.006886114711512903,0.014791549370585244,0.0,0.1372080734429737,-0.29472599578639347,0.0
49.92,1.1205679123516106,86.888330507634,1.0,-0.005566149970259726,0.01195623463274842,0.0,0.1262750066560736,-0.27124170696168903,0.0
49.93,1.1205185775027153,86.88843648018361,1.0,-0.004360614578391431,0.009366715231351463,0.0,0.1143099013845017,-0.2455405079260231,0.0
49.94,1.1204807000600427,86.88851784193862,1.0,-0.003279951942569692,0.007045424474227957,0.0,0.10128815293497517,-0.21756955749907547,0.0
49.95,1.120452978463864,86.8885773886731,1.0,-0.0023348515196919273,0.005015324081369954,0.0,0.08718515634720259,-0.18727601446499875,0.0
49.96,1.120434003029649,86.88861814842025,1.0,-0.0015362488156256404,0.003299904184927982,0.0,0.07197630732758142,-0.1546070381053255,0.0
49.97,1.1204222534875514,86.8886433867568,1.0,-0.0008953253731402988,0.001923183319263444,0.0,0.055637003378850025,-0.11950979089903058,0.0
49.980000000000004,1.120416096522186,86.88865661208663,1.0,-0.0004235087480486399,0.0009097083669473705,0.0,0.038142645136796105,-0.0819314413647021,0.0
49.99,1.1204137833125904,86.88866158092414,1.0,-0.0001324724704043767,0.0002845544919694021,0.0,0.01978347947795278,-0.041983752083751824,0.0
50.0,1.120413447072778,86.88866230317647,1.0,-2.7839158489584293e-05,7.003332527233397e-05,0.0,0.0022791173093228423,-0.0008635734261019934,0.0
50.01,1.1204132265294207,86.88866298159064,1.0,-8.689012421791986e-05,0.0002672830234473622,0.0,-0.012497236783759469,0.0392229397760957,0.0
50.02,1.1204117092702937,86.88866764883694,1.0,-0.00027778389416477367,0.000854492120794248,0.0,-0.025018150506261883,0.07695845017252623,0.0
50.03,1.1204076708515374,86.88868007143306,1.0,-0.0005872531343431575,0.0018064520268978868,0.0,-0.03649282954543143,0.11225582376539478,0.0
50.04,1.1203999642076068,86.88870377787748,1.0,-0.0010076404850734022,0.0030996085961021436,0.0,-0.047209818242466284,0.14522255774807036,0.0
50.050000000000004,1.120387518041836,86.88874206360498,1.0,-0.0015314494991924832,0.004710903181859294,0.0,-0.057185205400434036,0.1759081987273703,0.0
50.06,1.120369335217623,86.88879799594112,1.0,-0.002151344593082083,0.006617772570649549,0.0,-0.06643507524384251,0.2043622875191886,0.0
50.07,1.1203444911499743,86.88887441905639,1.0,-0.0028601510040693334,0.008798148932243066,0.0,-0.07497550937374253,0.23063436167092277,0.0
50.08,1.1203121321975416,86.88897395891976,1.0,-0.0036508547805569336,0.011230459804068005,0.0,-0.08282258894376504,0.25477395791284607,0.0
50.09,1.1202714740543631,86.88909902825247,1.0,-0.004516602782944634,0.013893628090499988,0.0,-0.08999239537899051,0.27683061350813887,0.0
50.1,1.1202218001418827,86.88925183148157,1.0,-0.005450702688136744,0.016767072074230782,0.0,-0.096501011854766,0.2968538680292454,0.0
50.11,1.1201624600006004,86.88943436969396,1.0,-0.006446623020039954,0.019830705451084896,0.0,-0.10236452461509504,0.31489326474343216,0.0
50.120000000000005,1.1200928676814819,86.8896484455906,1.0,-0.007497993180438645,0.023064937369099425,0.0,-0.10759902338564054,0.3309983516786019,0.0
50.13,1.1200125001369916,86.88989566844134,1.0,-0.008598603487752765,0.026450672484656934,0.0,-0.11222060250337673,0.34521868261805366,0.0
50.14,1.1199208956117268,86.89017745904029,1.0,-0.00974240523050618,0.0299693110214605,0.0,-0.11624536162047061,0.3576038178820795,0.0
50.15,1.1198176520323815,86.89049505466177,1.0,-0.010923510720162177,0.033602748842298524,0.0,-0.11968940558604313,0.3682033250385075,0.0
50.160000000000004,1.1197024253973236,86.89084951401713,1.0,-0.012136193342227042,0.03733337752223065,0.0,-0.12256884516448352,0.3770667790448101,0.0
50.17,1.119574928165537,86.89124172221221,1.0,-0.013374887623451848,0.04114408442319473,0.0,-0.12489979756447056,0.38424376278101136,0.0
50.18,1.1194349276448545,86.8916723957056,1.0,-0.014634189293516453,0.045018252777850876,0.0,-0.12669838595436023,0.3897838672628495,0.0
50.19,1.1192822443796666,86.89214208726777,1.0,-0.015908855342539052,0.04893976176845172,0.0,-0.12798073975361923,0.39373669121545163,0.0
50.2,1.1191167505380037,86.89265119094097,1.0,-0.017193804088588838,0.05289298660215991,0.0,-0.12876299490371945,0.39615184157071326,0.0
50.21,1.1189383682978948,86.89319994699981,1.0,-0.01848411524061344,0.05686279859986598,0.0,-0.12906129303658087,0.3970789330765001,0.0
50.22,1.1187470682331915,86.89378844691296,1.0,-0.019775029949320455,0.06083456526368991,0.0,-0.12889178159003478,0.3965675877637409,0.0
50.230000000000004,1.1185428676989084,86.89441663830509,1.0,-0.021061950872414137,0.0647941503551408,0.0,-0.1282706137745171,0.39466743476879174,0.0
50.24,1.1183258292157432,86.89508432992007,1.0,-0.022340442224810797,0.06872791395906575,0.0,-0.1272139477614953,0.3914281097294747,0.0
50.25,1.1180960588544122,86.89579119658427,1.0,-0.023606229827644043,0.0726227125497303,0.0,-0.12573794660519777,0.3868992546784966,0.0
50.26,1.1178537046191903,86.89653678417106,1.0,-0.024855201156914752,0.07646589905263568,0.0,-0.12385877762199904,0.3811305170842161,0.0
50.27,1.117598954831274,86.89732051456532,1.0,-0.026083405380084024,0.08024532289141462,0.0,-0.12159261200850313,0.37417154931773666,0.0
50.28,1.1173320365115886,86.89814169062889,1.0,-0.027287053397084815,0.08394933003899041,0.0,-0.11895562423591688,0.3660720079068369,0.0
50.29,1.1170532137633322,86.8989995011661,1.0,-0.02846251786480236,0.08756676304955135,0.0,-0.11596399146496239,0.35688155289648194,0.0
50.300000000000004,1.1167627861542926,86.89989302588988,1.0,-0.029606333226384063,0.09108696109692005,0.0,-0.11263389328941553,0.34664984745802485,0.0
50.31,1.1164610870988045,86.90082124038804,1.0,-0.030715195730590672,0.09449975999871185,0.0,-0.1089815106836145,0.3354265566102299,0.0
50.32,1.1161484822396808,86.90178302108986,1.0,-0.03178596344005635,0.09779549222912465,0.0,-0.10502302578596634,0.32326134661531114,0.0
50.33,1.1158253678300034,86.90277715023262,1.0,-0.03281565624631,0.10096498693101807,0.0,-0.10077462129165493,0.31020388458813386,0.0
50.34,1.1154921691147546,86.90380232082848,1.0,-0.03380145586588945,0.10399956992088732,0.0,-0.09625247959110794,0.2963038373593463,0.0
50.35,1.1151493387126856,86.90485714163104,1.0,-0.03474070583813216,0.106891063678205,0.0,-0.09147278236143475,0.281610870551674,0.0
50.36,1.114797354997992,86.90594014210204,1.0,-0.035630911513118146,0.1096317873319208,0.0,-0.08645170992638285,0.2661746483667571,0.0
50.370000000000005,1.1144367204824233,86.90704977737768,1.0,-0.036469740036659815,0.11221455664554014,0.0,-0.08120544100431726,0.2500448328390803,0.0
50.38,1.1140679601972587,86.90818443323495,1.0,-0.03725502033320449,0.11463268398870241,0.0,-0.07575015180227851,0.23327108255699613,0.0
50.39,1.1136916200757592,86.90934243105745,1.0,-0.037984743072705385,0.11687997829668006,0.0,-0.0701020155025045,0.21590305241403485,0.0
50.4,1.1133082653358046,86.91052203280088,1.0,-0.03865706064325458,0.11895074503698311,0.0,-0.06427720193491471,0.19799039300494314,0.0
50.410000000000004,1.112918478862894,86.9117214459582,1.0,-0.03927028711140368,0.12083978615677893,0.0,-0.0582918769848062,0.17958274991514145,0.0
50.42,1.1125228595935766,86.91293882852402,1.0,-0.039822898182950706,0.12254240003528594,0.0,-0.052162202368588595,0.16072976325887112,0.0
50.43,1.112122020899235,86.9141722939589,1.0,-0.04031353115877545,0.12405438142195635,0.0,-0.04590433503537383,0.14148106689759743,0.0
50.44,1.111716588970401,86.91541991615246,1.0,-0.04074098488365818,0.12537202137323789,0.0,-0.03953442679505148,0.12188628840448246,0.0
50.45,1.111307201201562,86.91667973438636,1.0,-0.04110421969467648,0.126492107190046,0.0,-0.033068624115117906,0.1019950484248966,0.0
50.46,1.1108945045765075,86.91794975829626,1.0,-0.04140235736596054,0.12741192234173582,0.0,-0.026523067643835496,0.08185696000140297,0.0
50.47,1.1104791540542427,86.9192279728332,1.0,-0.04163468104755319,0.12812924639007406,0.0,-0.01991389219024864,0.061521628680338836,0.0
50.480000000000004,1.1100618109555564,86.92051234322406,1.0,-0.04180063520976551,0.1286423549153426,0.0,-0.013257226476048878,0.04103865229865278,0.0
50.49,1.1096431413500474,86.9218008199315,1.0,-0.04189982557707417,0.12895001943604711,0.0,-0.006569192700922599,0.0204576204154705,0.0
50.5,1.109223814444015,86.92309134361278,1.0,-0.041932019063783965,0.129051507323652,0.0,0.0001340932193061306,-0.00017188561685088644,0.0
50.51,1.1088045009687717,86.92438185007798,1.0,-0.041897143712688045,0.1289465817237101,0.0,0.0068365217881227736,-0.020800292723777147,0.0
50.52,1.1083858715697612,86.92567027524726,1.0,-0.04179528862802151,0.12863550146917646,0.0,0.01352199011206423,-0.041378036215178327,0.0
50.53,1.1079685951962113,86.92695456010736,1.0,-0.04162670391044676,0.12811902099940653,0.0,0.020174401835770794,-0.06185555960769307,0.0
50.54,1.1075533374915523,86.92823265566724,1.0,-0.041391800591306094,0.1273983902770226,0.0,0.026777667007094053,-0.0821833148023643,0.0
50.550000000000004,1.1071407591843851,86.9295025279129,1.0,-0.04109115057030488,0.12647535470335924,0.0,0.03331570184783583,-0.10231176180042212,0.0
50.56,1.1067315144801462,86.93076216276131,1.0,-0.04072548655434938,0.12535215504101416,0.0,0.03977242878316911,-0.12219136824143106,0.0
50.57,1.1063262494532982,86.93200957101372,1.0,-0.0402957019946415,0.12403152733853062,0.0,0.04613177634116283,-0.14177260958092575,0.0
50.58,1.1059256004402533,86.93324279330808,1.0,-0.03980285102752612,0.12251670284939564,0.0,0.052377678586568166,-0.1610059686285581,0.0
50.59,1.1055301924327476,86.93445990507071,1.0,-0.039248148422910134,0.12081140796595946,0.0,0.05849407499203263,-0.17984193483755462,0.0
50.6,1.1051406374717951,86.9356590214674,1.0,-0.03863296952768547,0.11891986415264455,0.0,0.06446491014722167,-0.19823100434024354,0.0
50.61,1.104757533042194,86.93683830235376,1.0,-0.0379588502199657,0.11684678787915459,0.0,0.0702741332703205,-0.2161236793440935,0.0
50.620000000000005,1.1043814604673958,86.93799595722498,1.0,-0.03722748686227906,0.11459739056576268,0.0,0.07590569798876512,-0.2334704673856436,0.0
50.63,1.1040129833049483,86.93913025016508,1.0,-0.0364407362601904,0.11217737853144172,0.0,0.0813435617447178,-0.2502218810462864,0.0
50.64,1.103652645742192,86.94023950479561,1.0,-0.0356006156273847,0.10959295294483695,0.0,0.08657168552250738,-0.26632843759699654,0.0
50.65,1.1033009709924007,86.94132210922398,1.0,-0.03470930254974025,0.10685080977950179,0.0,0.09157403312420875,-0.2817406576482995,0.0
50.660000000000004,1.1029584596911972,86.9423765209912,1.0,-0.03376913496490053,0.10395813979187096,0.0,0.09633457050184369,-0.2964090645107831,0.0
