Time[s],X_Position,Y_Position,Z_Position
89.05,9.036378086875002,11.187,1.0
89.06,9.035941967372802,11.187,1.0
89.07000000000001,9.035346075334601,11.187,1.0
89.08,9.0345699349504,11.187,1.0
89.09,9.0335947329622,11.187,1.0
89.10000000000001,9.032403280000002,11.187,1.0
89.11,9.030979971917802,11.187,1.0
89.12,9.0293107511296,11.187,1.0
89.13,9.0273830679454,11.187,1.0
89.14,9.0251858419072,11.187,1.0
89.15,9.022709423125002,11.187,1.0
89.16,9.0199455536128,11.187,1.0
89.17,9.016887328624602,11.187,1.0
89.18,9.013529157990401,11.187,1.0
89.19,9.0098667274522,11.187,1.0
89.2,9.00589696,11.187,1.0
89.21000000000001,9.0016179772078,11.187,1.0
89.22,8.9970290605696,11.187,1.0
89.23,8.9921306128354,11.187,1.0
89.24,8.9869241193472,11.187,1.0
89.25,8.981412109375,11.187,1.0
89.26,8.975598117452801,11.187,1.0
89.27,8.969486644714602,11.187,1.0
89.28,8.9630831202304,11.187,1.0
89.29,8.9563938623422,11.187,1.0
89.3,8.94942604,11.187,1.0
89.31,8.9421876340978,11.187,1.0
89.32000000000001,8.934687398809602,11.187,1.0
89.33,8.926934822925402,11.187,1.0
89.34,8.9189400911872,11.187,1.0
89.35000000000001,8.910714045625001,11.187,1.0
89.36,8.9022681468928,11.187,1.0
89.37,8.8936144356046,11.187,1.0
89.38,8.8847654936704,11.187,1.0
89.39,8.8757344056322,11.187,1.0
89.4,8.86653472,11.187,1.0
89.41,8.8571804105878,11.187,1.0
89.42,8.8476858378496,11.187,1.0
89.43,8.838065710215401,11.187,1.0
89.44,8.828335045427202,11.187,1.0
89.45,8.818509131875,11.187,1.0
89.46000000000001,8.808603489932802,11.187,1.0
89.47,8.7986338332946,11.187,1.0
89.48,8.7886160303104,11.187,1.0
89.49,8.778566065322202,11.187,1.0
89.5,8.768500000000001,11.187,1.0
89.51,8.7584339346778,11.187,1.0
89.52,8.7483839696896,11.187,1.0
89.53,8.7383661667054,11.187,1.0
89.54,8.728396510067201,11.187,1.0
89.55,8.718490868125002,11.187,1.0
89.56,8.708664954572802,11.187,1.0
89.57000000000001,8.698934289784601,11.187,1.0
89.58,8.689314162150403,11.187,1.0
89.59,8.679819589412201,11.187,1.0
89.60000000000001,8.67046528,11.187,1.0
89.61,8.661265594367801,11.187,1.0
89.62,8.6522345063296,11.187,1.0
89.63,8.643385564395402,11.187,1.0
89.64,8.634731853107201,11.187,1.0
89.65,8.626285954375001,11.187,1.0
89.66,8.618059908812802,11.187,1.0
89.67,8.6100651770746,11.187,1.0
89.68,8.602312601190402,11.187,1.0
89.69,8.5948123659022,11.187,1.0
89.7,8.58757396,11.187,1.0
89.71000000000001,8.580606137657803,11.187,1.0
89.72,8.5739168797696,11.187,1.0
89.73,8.567513355285401,11.187,1.0
89.74,8.561401882547202,11.187,1.0
89.75,8.555587890625,11.187,1.0
89.76,8.550075880652802,11.187,1.0
89.77,8.544869387164601,11.187,1.0
89.78,8.539970939430402,11.187,1.0
89.79,8.535382022792202,11.187,1.0
89.8,8.53110304,11.187,1.0
89.81,8.527133272547802,11.187,1.0
89.82000000000001,8.523470842009601,11.187,1.0
89.83,8.5201126713754,11.187,1.0
89.84,8.5170544463872,11.187,1.0
89.85000000000001,8.514290576875,11.187,1.0
89.86,8.5118141580928,11.187,1.0
89.87,8.509616932054602,11.187,1.0
89.88,8.5076892488704,11.187,1.0
89.89,8.506020028082201,11.187,1.0
89.9,8.504596720000002,11.187,1.0
89.91,8.503405267037802,11.187,1.0
89.92,8.502430065049602,11.187,1.0
89.93,8.501653924665403,11.187,1.0
89.94,8.501058032627201,11.187,1.0
89.95,8.500621913125,11.187,1.0
89.96000000000001,8.500323389132802,11.187,1.0
89.97,8.500138543744601,11.187,1.0
89.98,8.500041681510401,11.187,1.0
89.99,8.5000052897722,11.187,1.0
90.0,8.500000000000002,11.187,1.0
90.01,8.499977737644,11.186977737644,1.0
90.02,8.499824580608,11.186824580607999,1.0
90.03,8.499416929492,11.186416929492,1.0
90.04,8.498638995456,11.185638995456,1.0
90.05,8.4973826375,11.184382637499999,1.0
90.06,8.495547199744001,11.182547199744,1.0
90.07000000000001,8.493039348708,11.180039348708,1.0
90.08,8.489772910591999,11.176772910591998,1.0
90.09,8.485668708556002,11.172668708556001,1.0
90.10000000000001,8.480654399999999,11.167654399999998,1.0
90.11,8.474664313844,11.161664313844,1.0
90.12,8.467639287808,11.154639287808,1.0
90.13,8.459526505692,11.146526505692,1.0
90.14,8.450279334656,11.137279334656,1.0
90.15,8.439857162500001,11.1268571625,1.0
90.16,8.428225234944001,11.115225234944,1.0
90.17,8.415354492908001,11.102354492908,1.0
90.18,8.401221409792,11.088221409792,1.0
90.19,8.385807828756,11.072807828756,1.0
90.2,8.3691008,11.0561008,1.0
90.21000000000001,8.351092418043999,11.038092418043998,1.0
90.22,8.331779659008001,11.018779659008,1.0
90.23,8.311164217892,10.998164217891999,1.0
90.24,8.289252345856001,10.976252345856,1.0
90.25,8.266054687500002,10.953054687500002,1.0
90.26,8.241586118144001,10.928586118144,1.0
90.27,8.215865581108,10.902865581108,1.0
90.28,8.188915924992001,10.875915924992,1.0
90.29,8.160763740956002,10.847763740956001,1.0
90.3,8.1314392,10.8184392,1.0
90.31,8.100975890244001,10.787975890243999,1.0
90.32000000000001,8.069410654208001,10.756410654208,1.0
90.33,8.036783426092,10.723783426092,1.0
90.34,8.003137069056,10.690137069056,1.0
90.35000000000001,7.968517212500001,10.655517212500001,1.0
90.36,7.932972089344,10.619972089344,1.0
90.37,7.896552373308001,10.583552373308002,1.0
90.38,7.8593110161920015,10.546311016192,1.0
90.39,7.821303085156002,10.508303085156,1.0
90.4,7.782585600000002,10.469585600000002,1.0
90.41,7.743217370444002,10.430217370444002,1.0
90.42,7.703258833408001,10.390258833408001,1.0
90.43,7.662771890292002,10.349771890292,1.0
90.44,7.621819744256001,10.308819744256002,1.0
90.45,7.580466737500002,10.267466737500001,1.0
90.46000000000001,7.5387781885440015,10.225778188544002,1.0
90.47,7.496820229508003,10.183820229508001,1.0
90.48,7.454659643392002,10.141659643392002,1.0
90.49,7.412363701356003,10.099363701356001,1.0
90.5,7.370000000000003,10.057000000000002,1.0
90.51,7.327636298644002,10.014636298644001,1.0
90.52,7.285340356608004,9.972340356608003,1.0
90.53,7.243179770492003,9.930179770492002,1.0
90.54,7.201221811456002,9.888221811456003,1.0
90.55,7.159533262500003,9.846533262500003,1.0
90.56,7.1181802557440035,9.805180255744002,1.0
90.57000000000001,7.077228109708003,9.764228109708002,1.0
90.58,7.036741166592003,9.723741166592003,1.0
90.59,6.9967826295560025,9.683782629556001,1.0
90.60000000000001,6.957414400000004,9.644414400000002,1.0
90.61,6.918696914844003,9.605696914844003,1.0
90.62,6.880688983808003,9.567688983808003,1.0
90.63,6.8434476266920035,9.530447626692002,1.0
90.64,6.807027910656002,9.494027910656003,1.0
90.65,6.771482787500005,9.458482787500005,1.0
90.66,6.736862930944002,9.423862930944004,1.0
90.67,6.703216573908004,9.390216573908003,1.0
90.68,6.670589345792005,9.357589345792004,1.0
90.69,6.6390241097560025,9.326024109756002,1.0
90.7,6.608560800000005,9.295560800000004,1.0
90.71000000000001,6.579236259044004,9.266236259044003,1.0
90.72,6.551084075008004,9.238084075008004,1.0
90.73,6.524134418892005,9.211134418892005,1.0
90.74,6.498413881856005,9.185413881856004,1.0
90.75,6.473945312500004,9.160945312500004,1.0
90.76,6.450747654144002,9.137747654144,1.0
90.77,6.428835782108004,9.115835782108004,1.0
90.78,6.408220340992004,9.095220340992004,1.0
90.79,6.388907581956006,9.075907581956006,1.0
90.8,6.370899200000004,9.057899200000003,1.0
90.81,6.354192171244005,9.041192171244004,1.0
90.82000000000001,6.338778590208007,9.025778590208006,1.0
90.83,6.324645507092002,9.011645507092002,1.0
90.84,6.311774765056004,8.998774765056003,1.0
90.85000000000001,6.300142837500002,8.987142837500002,1.0
90.86,6.2897206653440065,8.976720665344006,1.0
90.87,6.280473494308003,8.967473494308003,1.0
90.88,6.272360712192006,8.959360712192005,1.0
90.89,6.265335686156002,8.952335686156003,1.0
90.9,6.259345600000005,8.946345600000006,1.0
90.91,6.2543312914440055,8.941331291444007,1.0
90.92,6.250227089408007,8.937227089408005,1.0
90.93,6.246960651292007,8.933960651292004,1.0
90.94,6.244452800256008,8.931452800256006,1.0
90.95,6.2426173625000025,8.9296173625,1.0
90.96000000000001,6.2413610045440056,8.928361004544003,1.0
90.97,6.240583070508006,8.927583070508007,1.0
90.98,6.2401754193920045,8.927175419392006,1.0
90.99,6.240022262356003,8.927022262356004,1.0
91.0,6.2400000000000055,8.927000000000007,1.0
91.01,6.24,8.927005289772199,1.0
91.02,6.24,8.9270416815104,1.0
91.03,6.24,8.927138543744599,1.0
91.04,6.24,8.927323389132798,1.0
91.05,6.24,8.927621913124998,1.0
91.06,6.24,8.928058032627199,1.0
91.07000000000001,6.24,8.928653924665399,1.0
91.08,6.24,8.929430065049601,1.0
91.09,6.24,8.9304052670378,1.0
91.10000000000001,6.24,8.931596719999998,1.0
91.11,6.24,8.933020028082199,1.0
91.12,6.24,8.9346892488704,1.0
91.13,6.24,8.9366169320546,1.0
91.14,6.24,8.9388141580928,1.0
91.15,6.24,8.941290576874998,1.0
91.16,6.24,8.9440544463872,1.0
91.17,6.24,8.947112671375399,1.0
91.18,6.24,8.950470842009599,1.0
91.19,6.24,8.9541332725478,1.0
91.2,6.24,8.958103040000001,1.0
91.21000000000001,6.24,8.9623820227922,1.0
91.22,6.24,8.9669709394304,1.0
91.23,6.24,8.9718693871646,1.0
91.24,6.24,8.9770758806528,1.0
91.25,6.24,8.982587890625,1.0
91.26,6.24,8.9884018825472,1.0
91.27,6.24,8.994513355285399,1.0
91.28,6.24,9.0009168797696,1.0
91.29,6.24,9.0076061376578,1.0
91.3,6.24,9.01457396,1.0
91.31,6.24,9.0218123659022,1.0
91.32000000000001,6.24,9.029312601190398,1.0
91.33,6.24,9.037065177074599,1.0
91.34,6.24,9.045059908812801,1.0
91.35000000000001,6.24,9.053285954375,1.0
91.36,6.24,9.0617318531072,1.0
91.37,6.24,9.0703855643954,1.0
91.38,6.24,9.0792345063296,1.0
91.39,6.24,9.088265594367801,1.0
91.4,6.24,9.097465279999998,1.0
91.41,6.24,9.1068195894122,1.0
91.42,6.24,9.1163141621504,1.0
91.43,6.24,9.125934289784599,1.0
91.44,6.24,9.135664954572798,1.0
91.45,6.24,9.145490868125,1.0
91.46000000000001,6.24,9.155396510067199,1.0
91.47,6.24,9.1653661667054,1.0
91.48,6.24,9.1753839696896,1.0
91.49,6.24,9.185433934677798,1.0
91.5,6.24,9.1955,1.0
91.51,6.24,9.2055660653222,1.0
91.52,6.24,9.215616030310398,1.0
91.53,6.24,9.2256338332946,1.0
91.54,6.24,9.2356034899328,1.0
91.55,6.24,9.245509131874998,1.0
91.56,6.24,9.2553350454272,1.0
91.57000000000001,6.24,9.2650657102154,1.0
91.58,6.24,9.274685837849598,1.0
91.59,6.24,9.2841804105878,1.0
91.60000000000001,6.24,9.29353472,1.0
91.61,6.24,9.302734405632199,1.0
91.62,6.24,9.3117654936704,1.0
91.63,6.24,9.320614435604599,1.0
91.64,6.24,9.3292681468928,1.0
91.65,6.24,9.337714045624999,1.0
91.66,6.24,9.345940091187199,1.0
91.67,6.24,9.3539348229254,1.0
91.68,6.24,9.361687398809599,1.0
91.69,6.24,9.3691876340978,1.0
91.7,6.24,9.37642604,1.0
91.71000000000001,6.24,9.383393862342198,1.0
91.72,6.24,9.3900831202304,1.0
91.73,6.24,9.396486644714598,1.0
91.74,6.24,9.402598117452799,1.0
91.75,6.24,9.408412109375,1.0
91.76,6.24,9.413924119347199,1.0
91.77,6.24,9.419130612835401,1.0
91.78,6.24,9.424029060569598,1.0
91.79,6.24,9.428617977207798,1.0
91.8,6.24,9.43289696,1.0
91.81,6.24,9.4368667274522,1.0
91.82000000000001,6.24,9.440529157990397,1.0
91.83,6.24,9.4438873286246,1.0
91.84,6.24,9.446945553612798,1.0
91.85000000000001,6.24,9.449709423125,1.0
91.86,6.24,9.4521858419072,1.0
91.87,6.24,9.454383067945399,1.0
91.88,6.24,9.456310751129598,1.0
91.89,6.24,9.457979971917801,1.0
91.9,6.24,9.45940328,1.0
91.91,6.24,9.460594732962198,1.0
91.92,6.24,9.461569934950399,1.0
91.93,6.24,9.4623460753346,1.0
91.94,6.24,9.462941967372798,1.0
91.95,6.24,9.463378086875,1.0
91.96000000000001,6.24,9.463676610867198,1.0
91.97,6.24,9.463861456255401,1.0
91.98,6.24,9.4639583184896,1.0
91.99,6.24,9.463994710227798,1.0
92.0,6.24,9.463999999999999,1.0
92.01,6.2400169627332005,9.464016972583801,1.0
92.02,6.2401336602624005,9.464133737881602,1.0
92.03,6.240444268767599,9.464444526763401,1.0
92.04,6.2410370131968005,9.465037615411202,1.0
92.05,6.24199429125,9.465995449374999,1.0
92.06,6.2433927973631995,9.467394767628802,1.0
92.07000000000001,6.2453036466924,9.4693067266266,1.0
92.08,6.2477924990976,9.4717970243584,1.0
92.09,6.2509196831268,9.4749260244062,1.0
92.10000000000001,6.254740320000001,9.478748880000001,1.0
92.11,6.259304447593201,9.483315658073801,1.0
92.12,6.2646571444224,9.4886714633216,1.0
92.13,6.2708386536276,9.4948565622534,1.0
92.14,6.2778845069567994,9.501906507251201,1.0
92.15,6.28582564875,9.509852260625001,1.0
92.16,6.294688559923199,9.518720318668802,1.0
92.17,6.304495381952401,9.5285328357166,1.0
92.18,6.3152640408576,9.539307748198402,1.0
92.19,6.327008371186801,9.551058898696201,1.0
92.2,6.33973824,9.563796159999999,1.0
92.21000000000001,6.3534596708532,9.577525559163801,1.0
92.22,6.3681749677824,9.5922494015616,1.0
92.23,6.3838828392876,9.6079663949434,1.0
92.24,6.4005785223168,9.624671773491198,1.0
92.25,6.41825390625,9.642357421875,1.0
92.26,6.4368976568831995,9.6610119993088,1.0
92.27,6.4564953404124,9.6806210636066,1.0
92.28,6.477029547417599,9.701167195238401,1.0
92.29,6.498480016846799,9.7226301213862,1.0
92.3,6.520823759999999,9.74498684,1.0
92.31,6.544035184513199,9.768211743853799,1.0
92.32000000000001,6.568086218342399,9.792276744601601,1.0
92.33,6.592946433747599,9.817151396833399,1.0
92.34,6.618583171276799,9.8428030221312,1.0
92.35000000000001,6.644961663749999,9.869196833125,1.0
92.36,6.672045160243199,9.896296057548799,1.0
92.37,6.699795050072399,9.9240620622966,1.0
92.38,6.7281709867776,9.9524544774784,1.0
92.39,6.757131012106799,9.981431320476199,1.0
92.4,6.786631679999999,10.01094912,1.0
92.41,6.816628180573199,10.040963040143797,1.0
92.42,6.847074464102398,10.071427004441597,1.0
92.43,6.877923365007599,10.102293819923398,1.0
92.44,6.909126725836798,10.1335153011712,1.0
92.45,6.940635521249998,10.165042394375,1.0
92.46000000000001,6.972399982003199,10.196825301388799,1.0
92.47,7.0043697189324,10.2288136037866,1.0
92.48,7.036493846937599,10.260956386918398,1.0
92.49,7.068721108966799,10.293202363966198,1.0
92.5,7.100999999999999,10.325499999999998,1.0
92.51,7.133278891033198,10.357797636033798,1.0
92.52,7.165506153062399,10.390043613081598,1.0
92.53,7.1976302810676,10.422186396213398,1.0
92.54,7.229600017996798,10.4541746986112,1.0
92.55,7.261364478749998,10.485957605625,1.0
92.56,7.292873274163199,10.517484698828799,1.0
92.57000000000001,7.324076634992398,10.548706180076598,1.0
92.58,7.354925535897598,10.579572995558397,1.0
92.59,7.3853718194267985,10.610036959856197,1.0
92.60000000000001,7.415368319999997,10.640050879999997,1.0
92.61,7.444868987893199,10.669568679523799,1.0
92.62,7.473829013222399,10.698545522521599,1.0
92.63,7.502204949927597,10.726937937703399,1.0
92.64,7.5299548397567975,10.754703942451197,1.0
92.65,7.557038336249998,10.781803166874997,1.0
92.66,7.5834168287231964,10.808196977868798,1.0
92.67,7.609053566252398,10.833848603166597,1.0
92.68,7.633913781657596,10.858723255398397,1.0
92.69,7.657964815486799,10.882788256146197,1.0
92.7,7.681176239999997,10.906013159999997,1.0
92.71000000000001,7.703519983153196,10.928369878613797,1.0
92.72,7.724970452582397,10.949832804761597,1.0
92.73,7.745504659587597,10.970378936393399,1.0
92.74,7.765102343116798,10.989988000691195,1.0
92.75,7.783746093749996,11.008642578124999,1.0
92.76,7.801421477683199,11.026328226508799,1.0
92.77,7.818117160712397,11.043033605056596,1.0
92.78,7.8338250322175975,11.058750598438396,1.0
92.79,7.848540329146796,11.073474440836197,1.0
92.8,7.862261759999998,11.087203839999997,1.0
92.81,7.874991628813197,11.099941101303793,1.0
92.82000000000001,7.886735959142397,11.111692251801596,1.0
92.83,7.897504618047599,11.1224671642834,1.0
92.84,7.9073114400768,11.132279681331193,1.0
92.85000000000001,7.91617435125,11.141147739374997,1.0
92.86,7.924115493043194,11.149093492748797,1.0
92.87,7.9311613463724004,11.156143437746596,1.0
92.88,7.9373428555775964,11.162328536678398,1.0
92.89,7.942695552406798,11.1676843419262,1.0
92.9,7.947259679999998,11.172251119999999,1.0
92.91,7.951080316873195,11.176073975593795,1.0
92.92,7.954207500902399,11.179202975641594,1.0
92.93,7.956696353307597,11.181693273373396,1.0
92.94,7.9586072026368,11.183605232371196,1.0
92.95,7.960005708749998,11.185004550624994,1.0
92.96000000000001,7.9609629868031995,11.185962384588795,1.0
92.97,7.961555731232398,11.186555473236597,1.0
92.98,7.9618663397376,11.186866262118395,1.0
